Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG53,OUT046,2039.3326246915863
FDL15,OUT010,369.9163046115367
FDQ08,OUT049,1008.278382784792
DRN36,OUT013,1539.6141125203865
FDI46,OUT013,3996.032147032734
FDG16,OUT027,5843.121665623549
FDV32,OUT013,1157.176133800052
FDF44,OUT010,275.0556135674561
FDK04,OUT018,924.8946089572212
NCA41,OUT013,3052.609060572204
FDD51,OUT017,678.6850258622289
NCZ53,OUT045,3052.609060572204
FDP01,OUT027,4087.6921295103584
FDY25,OUT049,2997.5390407320297
FDB17,OUT018,2974.025379427569
NCV54,OUT018,2001.229102892411
FDJ32,OUT017,1047.3038697110749
FDA37,OUT049,2020.7466921438256
FDG35,OUT035,2861.0140224202805
NCM05,OUT018,3892.698991033853
FDG45,OUT046,3639.520204762065
FDH28,OUT013,705.8142928752683
NCE18,OUT049,3982.771334129317
FDH38,OUT045,1954.212795402566
FDR56,OUT013,3069.557545565536
FDH17,OUT027,2839.3209557720106
FDD39,OUT049,3668.127190998713
FDB41,OUT049,742.3179925266893
NCR53,OUT046,3732.183963133455
FDX46,OUT017,914.5785550175481
FDV28,OUT049,664.4930918098474
FDA08,OUT018,2561.1552876818923
FDH45,OUT017,670.2880369016351
NCS38,OUT010,267.5960056340243
FDD40,OUT010,514.4185702148421
DRM59,OUT035,2496.482354445454
NCJ43,OUT018,2859.0598666644464
NCN29,OUT013,780.6885023784035
NCC19,OUT045,3052.609060572204
FDR56,OUT035,3055.6205224637247
FDZ43,OUT049,3865.5621301572937
FDJ32,OUT010,132.53092088094846
DRH03,OUT017,1517.573608348204
NCZ54,OUT035,2560.2978722311254
FDE26,OUT017,2468.6648791541766
FDS03,OUT045,1053.9417104107767
DRZ24,OUT019,279.7640594390214
FDO48,OUT027,5843.121665623549
FDW39,OUT049,2861.0140224202805
NCK05,OUT049,1035.6418284637934
NCK30,OUT017,4014.7753263845716
FDT27,OUT018,3680.199502014852
FDS08,OUT019,420.2127273959309
NCJ19,OUT049,918.5216718296291
FDC58,OUT045,671.0827138252412
DRE37,OUT013,3052.609060572204
FDW02,OUT035,2025.6276144249973
FDJ02,OUT010,366.5642633159534
FDX09,OUT045,2886.626626407173
FDT31,OUT010,488.436463976678
FDI24,OUT049,2888.288376403869
FDY09,OUT045,2861.0140224202805
FDV28,OUT045,664.4930918098474
DRM47,OUT049,3052.609060572204
FDT52,OUT019,571.2455879300163
FDI48,OUT018,878.8973230374546
FDY55,OUT017,4040.883516863543
FDU48,OUT013,2030.9281828659782
FDN25,OUT045,911.9927913052111
FDP20,OUT049,2025.6276144249973
FDJ15,OUT013,3052.609060572204
FDD04,OUT018,2036.1028320704372
FDY58,OUT045,3824.5111987316864
FDR37,OUT018,3050.6549048163697
FDF44,OUT013,2030.9281828659782
FDD32,OUT045,1379.6051051988832
FDR57,OUT017,2503.693163464099
DRG39,OUT027,1251.6481076935304
FDX15,OUT017,2553.6518700261245
DRN37,OUT045,2563.1094434377264
FDW40,OUT027,3019.294116580413
FDB32,OUT049,1529.7425809370816
FDM40,OUT018,2155.0752290451896
FDE39,OUT027,2969.3813822171824
DRH49,OUT017,1379.6051051988832
FDT46,OUT049,742.3179925266893
NCF06,OUT035,4031.414228620419
FDP07,OUT017,3052.609060572204
FDC04,OUT013,3865.041423558137
FDZ32,OUT017,1572.5414010880093
FDD50,OUT045,2768.0188164820433
FDU56,OUT017,3052.609060572204
FDV34,OUT017,1071.7559187391266
NCY41,OUT013,702.274492690043
NCK18,OUT046,2568.261065028092
DRH25,OUT049,837.7758097067333
FDT57,OUT046,3872.1777584993206
FDV56,OUT018,1582.0267554002567
FDV12,OUT045,1529.7425809370816
FDN52,OUT017,1481.1777829058667
FDX38,OUT035,741.5233156030833
FDE47,OUT018,2018.0237471059152
NCO07,OUT013,3642.0684014063645
FDV09,OUT027,4074.34056872854
FDZ23,OUT019,477.9413180510969
DRH51,OUT018,1485.9608389652765
NCY54,OUT045,2861.0140224202805
DRG49,OUT013,3869.4442869782083
NCC19,OUT049,3052.609060572204
NCV53,OUT045,3896.987242778002
FDZ47,OUT019,248.77443687890553
NCO26,OUT018,1951.7649239845282
NCP02,OUT045,1002.4215890866597
NCW30,OUT018,3895.705398623689
NCN55,OUT046,3881.7968605183005
FDB20,OUT010,153.4778902616047
DRL11,OUT013,2516.5046832204744
DRD60,OUT045,3039.238231707922
FDW14,OUT010,205.8769906521416
FDL27,OUT010,144.96032398688504
FDU09,OUT018,922.3088452448843
DRH36,OUT027,1484.2772036517115
FDP34,OUT027,4165.005740550891
FDE04,OUT017,2895.881884503609
FDZ57,OUT027,3013.6366539406213
FDF02,OUT010,239.85165105433572
FDG28,OUT045,3905.541981013623
NCI31,OUT046,666.037817511453
FDT43,OUT013,797.2203371018452
FDU20,OUT046,2015.1472747656887
FDD53,OUT013,708.8641147054369
FDW15,OUT045,2470.9233379091547
NCT53,OUT045,2560.2978722311254
NCG55,OUT027,2940.792835130737
FDD48,OUT035,1951.7649239845282
FDG47,OUT049,4060.179558559042
FDI21,OUT017,1051.4921004847156
FDT27,OUT017,3831.9829497766855
DRO35,OUT013,1954.212795402566
FDD33,OUT017,3813.9154504865837
FDC04,OUT035,3879.4293914269565
FDY34,OUT013,2563.1094434377264
DRJ49,OUT049,2025.6276144249973
FDE05,OUT049,2438.136244173084
FDU31,OUT017,3694.3866755027925
NCN19,OUT027,5093.20197809709
FDK56,OUT027,5090.700779839243
FDK58,OUT017,1572.5414010880093
NCJ42,OUT035,1572.5414010880093
FDZ34,OUT027,5734.166913886946
FDA52,OUT018,2859.0598666644464
NCR29,OUT013,1010.4083629326154
FDT48,OUT035,3192.3239095651556
DRJ51,OUT019,569.3164826408706
NCS54,OUT046,2888.288376403869
FDV01,OUT035,2499.6878995953134
DRG51,OUT027,4265.697965948623
NCG42,OUT013,2030.9281828659782
FDA51,OUT049,1954.212795402566
FDV19,OUT010,382.46749508971703
NCT18,OUT045,3052.609060572204
NCS41,OUT045,3052.609060572204
FDO03,OUT046,3795.620061046741
FDL12,OUT010,132.53092088094846
FDY37,OUT010,353.74755123963473
FDI58,OUT049,1517.573608348204
FDT28,OUT018,2470.9233379091547
NCC42,OUT010,276.0460952956784
FDO01,OUT017,2030.9281828659782
FDJ02,OUT013,2468.6648791541766
FDQ04,OUT018,672.8977440870453
DRL47,OUT013,2025.6276144249973
FDZ32,OUT035,1582.0267554002567
FDC35,OUT035,3580.809441173491
FDX14,OUT045,1086.7387663019683
FDZ35,OUT013,1572.5414010880093
FDL14,OUT013,2499.6878995953134
FDO04,OUT049,913.6318704386105
DRK11,OUT017,2470.9233379091547
FDB44,OUT018,3500.3895863452326
FDZ50,OUT049,3052.609060572204
FDI12,OUT027,2725.129232296533
FDU43,OUT017,3868.065070003508
FDD58,OUT010,230.2305546519466
FDB27,OUT017,3052.609060572204
FDB04,OUT018,1452.7370644742186
NCO17,OUT013,1974.6872996960833
FDL12,OUT017,914.5785550175481
DRJ13,OUT049,2553.6518700261245
FDD57,OUT045,1529.7425809370816
FDW19,OUT035,1675.130470172976
DRD27,OUT018,1552.1707773634591
FDH27,OUT027,4044.9876392351885
NCW30,OUT027,5848.4550898159005
FDR40,OUT018,1306.3622087384838
FDG05,OUT013,2511.7271331597703
NCY41,OUT019,132.16764949896017
FDI38,OUT018,3320.6153312712336
FDR20,OUT046,672.627439526847
FDE09,OUT017,1583.9262098440627
FDN50,OUT019,238.52878778588993
DRF27,OUT045,2480.5008538614907
DRF51,OUT013,702.274492690043
NCO02,OUT019,145.4442307253356
FDB51,OUT027,1337.4211073668018
FDJ50,OUT013,955.6759913533423
FDN52,OUT013,1515.7334164295826
FDX14,OUT013,1402.546309358434
FDT27,OUT019,571.493680007702
FDV10,OUT013,708.8641147054369
FDU33,OUT046,686.4935174547686
FDU58,OUT046,3052.609060572204
NCP42,OUT027,5782.154594456306
FDL51,OUT027,5843.121665623549
DRH15,OUT027,1071.2977118158874
FDU16,OUT017,1437.0959954379289
FDW15,OUT017,2470.9233379091547
FDQ44,OUT045,2018.0237471059152
NCI06,OUT027,4807.155848773234
DRK23,OUT019,568.8376603909683
FDC28,OUT035,1583.9262098440627
NCY17,OUT019,132.16764949896017
NCV05,OUT018,2497.7467710413266
FDM34,OUT019,287.2802059578114
DRD60,OUT027,5030.388954549217
FDT38,OUT046,1458.1736675344457
FDQ57,OUT018,2459.6752778213367
FDE59,OUT027,1007.4905700521581
NCM43,OUT046,2560.2978722311254
DRI51,OUT049,2861.0140224202805
NCG30,OUT017,2020.7466921438256
NCK54,OUT035,1954.212795402566
FDQ16,OUT019,262.85489269444554
FDI36,OUT013,3055.6205224637247
FDX16,OUT027,4074.34056872854
FDA34,OUT046,2861.0140224202805
FDJ48,OUT018,3735.0665421189597
FDU47,OUT035,2036.1028320704372
FDS39,OUT046,2061.376736356228
FDD11,OUT046,4015.7733755523677
FDM16,OUT027,1432.7228731926953
FDU56,OUT018,3050.6549048163697
FDQ32,OUT017,2018.0237471059152
DRK35,OUT013,705.8142928752683
FDA58,OUT049,3815.9534493158862
DRG48,OUT019,359.8076863946286
FDT59,OUT010,568.3654861735075
FDQ31,OUT019,223.07012472903742
FDS51,OUT018,1063.83149288788
FDW32,OUT027,2572.305880624989
FDI15,OUT027,5843.121665623549
NCV30,OUT017,1018.6732847082571
DRG25,OUT049,3052.609060572204
FDT02,OUT013,702.274492690043
FDO33,OUT027,2940.792835130737
FDP38,OUT035,754.4405518625052
FDZ45,OUT035,3055.6205224637247
NCA54,OUT027,4801.822424580882
FDU33,OUT017,732.0305300433306
FDN58,OUT017,3828.2038174107606
FDI05,OUT045,1120.8533480997282
FDM57,OUT019,198.0459742339342
NCS42,OUT027,2740.7083774623406
FDB57,OUT045,3734.5118971115844
FDC03,OUT045,3052.609060572204
FDZ58,OUT013,2011.9294054675577
NCK29,OUT045,2018.0237471059152
NCR53,OUT045,3742.102354083583
FDE26,OUT027,4066.6194497447145
FDU52,OUT049,2497.7467710413266
FDE41,OUT027,2325.4060651456016
FDU38,OUT018,3050.6549048163697
FDA52,OUT017,2863.750165545679
FDW46,OUT046,1117.0431295201026
DRI59,OUT035,3759.8879860013735
FDT38,OUT035,1437.0959954379289
FDL33,OUT018,3053.6663667078906
FDQ01,OUT027,5843.121665623549
FDJ08,OUT046,3052.609060572204
FDQ47,OUT049,664.4930918098474
NCZ18,OUT013,3976.2303909639436
FDE29,OUT017,1001.417989457475
FDF10,OUT027,4066.6194497447145
FDC48,OUT049,1397.6994365834983
FDY58,OUT013,3810.0792220402504
NCX30,OUT010,571.3729579850799
FDV11,OUT013,2886.626626407173
FDT46,OUT046,743.223426856943
DRD01,OUT019,132.16764949896017
FDQ11,OUT013,4021.0653473814436
NCM41,OUT017,1517.573608348204
NCC55,OUT013,702.274492690043
FDG45,OUT027,5848.4550898159005
NCQ54,OUT049,2692.40665342491
FDM34,OUT045,2030.9281828659782
FDD17,OUT019,568.2381161184438
FDN38,OUT027,5848.4550898159005
FDB53,OUT018,2470.9233379091547
NCL06,OUT035,4074.420572555713
NCV18,OUT019,198.0459742339342
FDX25,OUT013,3052.609060572204
FDB39,OUT046,955.4261764319849
FDC33,OUT049,3055.6205224637247
NCO14,OUT018,686.7638220149669
FDA58,OUT027,5848.4550898159005
NCQ02,OUT017,3052.609060572204
NCR53,OUT017,3778.141355314342
FDN52,OUT046,1483.69802863878
FDG26,OUT046,4019.700066696721
FDE23,OUT027,1072.6789792754726
DRI37,OUT013,1025.9991818406954
DRH37,OUT018,2594.7107413799945
FDO01,OUT035,2025.6276144249973
FDK45,OUT049,1942.0152910257082
FDP23,OUT049,3661.430775270735
FDM33,OUT035,3701.4216104465486
FDD36,OUT017,2006.2508468167487
FDL56,OUT017,1438.5200903809819
FDT27,OUT010,571.493680007702
FDG52,OUT017,683.1378597980857
NCL42,OUT035,3875.131845964854
DRJ24,OUT046,3052.609060572204
FDV38,OUT046,903.8341826327375
FDT35,OUT045,2758.386213472003
FDY51,OUT045,3681.6252170101716
FDC37,OUT017,1575.0583238676577
NCP43,OUT013,3000.203644413833
FDO33,OUT045,1697.9022322870428
FDW04,OUT018,2030.9281828659782
NCC31,OUT046,2499.6878995953134
FDK22,OUT049,3653.7770949283645
FDJ50,OUT017,908.1218786093278
FDV13,OUT017,1501.9629952010184
DRL60,OUT017,2474.9535972484723
FDW03,OUT017,1572.5414010880093
FDY27,OUT035,2888.288376403869
FDB39,OUT027,1251.6481076935304
FDU59,OUT045,2560.2978722311254
FDZ57,OUT049,2030.9281828659782
FDO21,OUT049,3747.9904263727244
FDS43,OUT018,3050.6549048163697
FDU28,OUT010,497.47607372560117
FDC51,OUT010,271.03080184058666
FDW16,OUT010,225.42860619133407
FDP32,OUT010,274.504190729087
FDB60,OUT019,511.23064409998756
NCQ30,OUT046,2006.2508468167487
FDD26,OUT049,3052.609060572204
FDI44,OUT045,1278.7930012575991
DRH23,OUT046,956.4450651271202
FDO44,OUT046,1657.728353770769
FDG04,OUT046,3052.609060572204
FDM32,OUT027,2767.5313936600905
FDM09,OUT013,2744.2386199967586
FDZ47,OUT013,1539.5778974027985
FDM40,OUT027,3173.620840169668
FDY48,OUT017,1567.1070163493162
NCM30,OUT045,671.0827138252412
FDX36,OUT010,571.493680007702
DRF03,OUT017,667.2382150714664
FDN51,OUT049,4063.1859661488784
FDM57,OUT049,1398.1006035687308
FDB35,OUT049,1529.7425809370816
FDY13,OUT027,1940.6580774240138
FDA37,OUT017,2025.6276144249973
NCX53,OUT017,2041.7799073308263
FDD59,OUT018,1312.9377645482687
FDX10,OUT019,132.16764949896017
FDC03,OUT018,3050.6549048163697
FDW43,OUT035,3773.817657450542
FDW10,OUT046,2863.750165545679
FDY14,OUT027,5848.4550898159005
FDV43,OUT045,717.6074842607336
FDO40,OUT013,2470.9233379091547
FDP46,OUT027,2753.116793503869
NCE43,OUT019,385.6097169610644
FDD05,OUT035,2006.2508468167487
FDJ60,OUT010,383.7847623417068
DRE27,OUT018,1529.7425809370816
FDO11,OUT035,4005.293184115027
DRG11,OUT027,2894.742780136713
FDK33,OUT010,567.9809382516894
DRM23,OUT045,2780.53006537384
FDJ02,OUT027,4066.6194497447145
NCZ05,OUT045,1572.5414010880093
NCL30,OUT013,2025.6276144249973
FDZ19,OUT018,2859.0598666644464
FDM45,OUT049,2015.1472747656887
FDO36,OUT046,2926.8124596906714
NCK31,OUT045,751.199120490115
DRJ37,OUT045,2496.482354445454
FDP24,OUT018,2006.2508468167487
FDF46,OUT013,1954.212795402566
FDX46,OUT019,132.16764949896017
NCL18,OUT045,3052.609060572204
FDJ26,OUT013,3637.2978326904968
FDJ07,OUT045,1954.212795402566
FDY15,OUT013,2499.6878995953134
DRG01,OUT045,1113.7413409896708
FDF58,OUT045,1047.9046845113612
FDZ14,OUT019,279.9299671476137
FDP31,OUT049,1062.1967985467802
FDH45,OUT013,708.8641147054369
FDA09,OUT010,422.8193275355562
FDW31,OUT035,3069.557545565536
FDA57,OUT046,672.627439526847
NCE55,OUT035,2886.626626407173
FDC17,OUT019,567.2057989949581
FDC59,OUT013,1187.5262684438283
FDA22,OUT013,2697.328649801724
FDK52,OUT035,3765.084741284211
NCM26,OUT046,2488.180247260447
NCT53,OUT035,2622.539402798014
FDW45,OUT018,2470.9233379091547
NCI18,OUT035,3729.4666854165616
FDE38,OUT018,2561.1552876818923
FDF08,OUT019,222.50483096167437
FDY58,OUT010,567.8866639236052
FDF58,OUT019,135.16042932720387
FDX39,OUT017,3660.2120906747145
FDB44,OUT049,3657.36619829671
FDF28,OUT013,2025.6276144249973
FDE39,OUT013,1954.212795402566
FDT37,OUT018,3849.670867904251
FDZ45,OUT017,3124.6292395872792
FDO40,OUT035,2473.0132271556568
FDM57,OUT027,2502.719748811822
DRG36,OUT017,2861.0140224202805
FDY36,OUT010,144.96032398688504
DRL60,OUT027,4087.6921295103584
FDS25,OUT019,265.4802274044499
DRF49,OUT027,2937.113526623444
FDP16,OUT045,3885.8910648590745
FDS60,OUT049,2997.5390407320297
FDU15,OUT027,1009.1789030983476
FDK43,OUT046,2025.6276144249973
FDN25,OUT046,958.0119401443219
FDE53,OUT049,1575.0583238676577
FDB22,OUT013,2499.6878995953134
FDE39,OUT017,2001.229102892411
FDX35,OUT035,3781.4221211359545
NCG54,OUT049,2744.2386199967586
FDH27,OUT035,2468.6648791541766
NCK42,OUT013,3639.0772006937646
FDS25,OUT049,1582.0267554002567
FDI10,OUT018,2859.0598666644464
FDU35,OUT035,1552.1707773634591
FDI04,OUT017,3124.6292395872792
DRK23,OUT035,4004.7260362013762
FDB53,OUT019,366.25833418744156
FDY02,OUT049,4048.903009873349
FDM60,OUT035,669.040118896797
NCJ31,OUT010,571.9725022576043
DRP35,OUT017,2025.6276144249973
NCQ30,OUT018,2018.0237471059152
DRL11,OUT010,381.35247985167763
FDU01,OUT013,3052.609060572204
FDR39,OUT035,2997.5390407320297
FDO08,OUT046,2563.1094434377264
FDC02,OUT045,4077.503968272641
NCZ29,OUT035,2025.6276144249973
FDF29,OUT010,275.50964302951894
FDZ23,OUT017,3052.609060572204
NCU53,OUT018,2561.1552876818923
NCW30,OUT013,4033.2460922089217
NCM26,OUT027,4144.280775925996
FDV50,OUT027,2990.7136341373307
FDW15,OUT049,2468.6648791541766
FDI35,OUT027,5030.388954549217
FDO11,OUT017,4003.7000334298064
FDN48,OUT046,1521.6629463408171
NCA17,OUT049,2470.9233379091547
NCN54,OUT013,1401.5105905177832
FDP22,OUT013,779.4601020355327
NCB54,OUT035,2025.6276144249973
FDD08,OUT045,664.4930918098474
DRM48,OUT010,132.16764949896017
FDG41,OUT027,2923.547758203808
FDE44,OUT027,1073.8585000685127
FDE26,OUT035,2443.1952029232225
NCS38,OUT013,1939.7643633685611
NCJ54,OUT018,3646.1545706494344
FDI40,OUT019,250.21505461604528
FDN45,OUT018,3569.164851202268
FDU43,OUT046,3870.7047288540216
FDI04,OUT010,518.2874636964883
NCC07,OUT018,1575.0583238676577
NCC07,OUT019,249.18237476307405
NCD18,OUT045,3841.772124703911
FDU55,OUT035,4077.5582289709578
FDX59,OUT035,663.6984148862413
FDR52,OUT049,3052.609060572204
NCP17,OUT013,1186.4802523589658
FDQ32,OUT045,2018.0237471059152
NCT17,OUT049,3052.609060572204
FDO10,OUT049,920.0885468468307
FDE32,OUT049,664.4930918098474
FDN44,OUT045,2545.9263379989443
FDH02,OUT035,1498.8346692284506
FDK60,OUT013,1539.5778974027985
FDS24,OUT019,213.16619500520267
FDL03,OUT010,560.3606838503978
FDB46,OUT027,5848.4550898159005
FDO48,OUT049,3717.6924889504025
FDZ39,OUT049,1572.5414010880093
FDT02,OUT027,1007.4905700521581
FDC50,OUT013,1539.6141125203865
FDP39,OUT035,768.546137149294
DRG15,OUT018,1008.1577940422858
FDP10,OUT018,1572.5414010880093
FDF53,OUT027,4928.958167143635
FDN34,OUT045,2780.53006537384
FDK02,OUT045,2015.1472747656887
FDC23,OUT045,2863.750165545679
FDJ10,OUT019,284.9218342124052
FDE53,OUT035,1582.0267554002567
FDR25,OUT035,4063.2698620467813
FDW50,OUT046,2563.1094434377264
FDS09,OUT049,761.0298293628813
FDW49,OUT010,420.29067797388615
FDU51,OUT046,2938.290101771284
FDF28,OUT018,2025.6276144249973
NCY30,OUT018,2971.6219228717337
FDD44,OUT045,4083.168853530481
FDX09,OUT017,2886.626626407173
NCF30,OUT013,2025.6276144249973
FDZ50,OUT019,479.1076876369602
FDW37,OUT013,1535.1785283584854
FDD11,OUT049,4018.042203027531
DRH39,OUT018,1159.7711114701945
FDA36,OUT049,3052.609060572204
NCG43,OUT049,1517.573608348204
FDF02,OUT035,1572.5414010880093
FDP57,OUT027,2866.7604691370293
NCE42,OUT017,3841.090370572694
NCR38,OUT027,5843.121665623549
FDP03,OUT019,282.1841389524772
FDO51,OUT035,670.2880369016351
NCQ42,OUT046,2025.6276144249973
NCM41,OUT046,1508.7136877178157
FDH48,OUT027,2501.1868545291754
DRF60,OUT046,3862.3183335772273
FDJ27,OUT035,1567.1070163493162
FDQ14,OUT013,2473.0132271556568
FDN27,OUT017,1967.5275793533322
NCQ02,OUT046,3052.609060572204
FDJ33,OUT049,2020.7466921438256
FDP07,OUT027,5785.218255201629
DRE01,OUT049,3848.799060039688
FDU36,OUT045,1534.7568688105512
FDL28,OUT017,3843.5404330696624
NCX53,OUT046,2039.3326246915863
FDZ39,OUT013,1572.5414010880093
NCP42,OUT013,3052.609060572204
FDJ14,OUT035,1336.4510330377716
FDK04,OUT049,917.5027831344938
NCC19,OUT017,3052.609060572204
FDS09,OUT018,775.0610287102795
FDZ02,OUT046,1534.7568688105512
FDD35,OUT018,2015.1472747656887
NCY42,OUT017,2443.1952029232225
FDB05,OUT045,3875.628791915001
FDF20,OUT035,3052.609060572204
NCO41,OUT018,1529.7425809370816
FDC40,OUT027,1948.3798324098916
FDV58,OUT045,3055.6205224637247
FDZ57,OUT045,2030.9281828659782
DRM35,OUT046,2953.418461992407
DRN36,OUT018,1529.7425809370816
FDQ13,OUT046,1415.4534661645125
DRO35,OUT010,265.2413937101351
NCD43,OUT035,1572.5414010880093
FDA51,OUT018,1951.7649239845282
NCX17,OUT027,5843.121665623549
NCZ17,OUT049,668.0328919950725
FDR11,OUT027,4265.697965948623
FDW34,OUT049,3865.5621301572937
FDN50,OUT017,1521.6629463408171
FDS09,OUT046,746.2679631039475
FDS48,OUT018,2473.0132271556568
FDL44,OUT049,2560.2978722311254
DRF48,OUT018,3050.6549048163697
FDA14,OUT018,2470.9233379091547
NCD30,OUT049,1529.7425809370816
FDI16,OUT017,768.546137149294
NCG06,OUT035,4072.513017275934
DRZ24,OUT035,2011.9294054675577
NCS17,OUT045,1529.7425809370816
FDB37,OUT045,3900.07063849493
FDE10,OUT035,2030.9281828659782
FDC57,OUT045,3052.609060572204
FDM12,OUT018,3050.6549048163697
FDE24,OUT049,2036.1028320704372
FDW22,OUT045,3715.5027524825746
DRD01,OUT027,1208.790179280264
NCZ18,OUT027,5848.4550898159005
FDN49,OUT045,671.0827138252412
FDR22,OUT035,1939.7643633685611
FDV08,OUT019,132.16764949896017
FDY39,OUT046,3052.609060572204
FDV36,OUT049,2025.6276144249973
FDO60,OUT045,717.6074842607336
FDU04,OUT027,2990.7136341373307
FDR20,OUT027,1073.8585000685127
FDW19,OUT019,263.660698467883
FDU40,OUT049,3052.609060572204
FDK15,OUT045,1529.7425809370816
DRF15,OUT035,2474.9535972484723
FDQ25,OUT017,2861.0140224202805
FDI48,OUT019,132.16764949896017
FDS49,OUT046,1318.39727594885
FDV22,OUT046,2535.7278663076663
NCV42,OUT046,1583.9262098440627
FDX26,OUT046,3052.609060572204
FDI33,OUT018,1509.465968859282
FDZ14,OUT049,2015.1472747656887
FDG10,OUT013,1010.4083629326154
FDM38,OUT018,754.477886839878
FDG26,OUT027,5843.121665623549
FDH46,OUT035,1567.1070163493162
FDN13,OUT018,1534.7568688105512
FDU57,OUT035,2470.9233379091547
NCI06,OUT046,2973.5760786275678
FDM38,OUT045,868.0654114216105
NCG42,OUT010,276.48472505087875
FDL39,OUT045,2980.5194920072686
FDT31,OUT019,506.6211647445385
FDV59,OUT013,3678.8244564314746
FDB49,OUT035,1562.5023221809329
FDD58,OUT049,1567.1070163493162
DRN59,OUT046,735.640337700518
FDX48,OUT049,2496.482354445454
FDQ11,OUT049,4007.5362114950203
FDY12,OUT049,865.6769269684498
FDQ11,OUT045,4033.20611040314
DRI11,OUT017,1954.212795402566
FDY32,OUT027,4265.697965948623
FDS51,OUT045,1000.2955338803009
FDR19,OUT010,359.21222420297636
DRB13,OUT018,3050.6549048163697
FDS21,OUT035,1019.2071108988024
FDQ40,OUT045,2861.0140224202805
NCE55,OUT013,2863.750165545679
FDX43,OUT027,4272.252305348885
FDS12,OUT049,2025.6276144249973
DRK01,OUT027,2839.3209557720106
FDN25,OUT017,911.9927913052111
FDB60,OUT046,3052.609060572204
FDQ13,OUT017,1387.4082971698022
DRK13,OUT045,3055.6205224637247
DRF25,OUT018,666.3081220716515
NCD42,OUT019,132.16764949896017
FDW25,OUT045,1430.4604535758563
NCV29,OUT027,4807.155848773234
NCK42,OUT035,3648.724998632946
DRJ13,OUT027,4252.463936530893
DRD15,OUT017,3823.019632006314
FDM27,OUT045,2503.693163464099
FDZ50,OUT018,3050.6549048163697
FDC04,OUT046,3869.511000476828
FDF50,OUT049,3052.609060572204
FDP15,OUT045,4042.856784928966
FDK46,OUT035,4092.179818496437
FDZ56,OUT018,2742.2844642409245
FDY60,OUT049,2193.599068507505
FDB10,OUT035,3876.6189830005646
FDR57,OUT045,2499.6878995953134
FDU58,OUT049,3052.609060572204
FDH02,OUT046,1501.5391392479912
FDP48,OUT013,3052.609060572204
FDI46,OUT035,4008.17291005443
FDW56,OUT013,3052.609060572204
NCM19,OUT010,261.670986364311
FDS50,OUT027,5843.121665623549
FDK24,OUT013,722.7301926333586
FDO36,OUT017,2993.2175641018957
FDK45,OUT027,2940.792835130737
NCL05,OUT045,684.9487917531628
FDL32,OUT018,1939.7643633685611
FDA28,OUT049,2025.6276144249973
FDY36,OUT018,1114.3986233343112
FDP32,OUT018,2025.6276144249973
FDL50,OUT046,2018.0237471059152
DRC24,OUT049,2474.9535972484723
NCS18,OUT017,1582.0267554002567
FDD16,OUT017,1113.7413409896708
NCV18,OUT013,1508.5249307004176
FDX07,OUT046,3052.609060572204
NCZ05,OUT027,2866.7604691370293
NCI31,OUT013,702.274492690043
FDK14,OUT049,1397.6994365834983
NCR06,OUT045,671.0827138252412
NCF54,OUT049,2861.0140224202805
DRG23,OUT010,366.2193950421335
FDD53,OUT046,672.627439526847
NCM31,OUT027,3019.294116580413
FDT16,OUT017,4096.230465615468
FDR40,OUT035,1281.482462855676
DRG25,OUT017,3052.609060572204
FDT10,OUT035,1000.2955338803009
FDY32,OUT013,2560.2978722311254
FDN50,OUT035,1523.2344105381244
FDZ35,OUT019,251.17105051041142
NCP54,OUT045,2018.0237471059152
NCD07,OUT035,1692.8930867705649
FDS02,OUT018,3053.6663667078906
DRN59,OUT018,744.1330227884936
DRB24,OUT013,2499.6878995953134
FDP37,OUT027,3000.9291965225652
DRB01,OUT018,3050.6549048163697
FDR47,OUT046,3052.609060572204
NCM31,OUT010,279.0004836945971
NCF06,OUT027,5848.4550898159005
NCV17,OUT027,3013.6366539406213
FDS10,OUT049,2938.290101771284
FDN52,OUT035,1463.3723377297488
FDZ48,OUT013,1939.7643633685611
FDJ48,OUT049,4000.4746992411156
DRB13,OUT027,5231.215536436519
FDV59,OUT017,3697.48340973829
FDL32,OUT035,1680.278199767874
FDZ12,OUT035,2041.7799073308263
NCR06,OUT027,1014.0801920675519
FDP51,OUT017,2006.2508468167487
FDY22,OUT013,2051.7358644131273
FDZ38,OUT049,2827.9357257049214
NCO54,OUT035,908.1218786093278
FDR23,OUT035,2861.0140224202805
FDM38,OUT049,913.6318704386105
FDS25,OUT013,1801.695368634229
FDZ22,OUT013,1489.4106312536396
FDZ20,OUT019,568.7169383683462
FDD45,OUT010,228.74498994503747
FDN03,OUT049,3988.3446341396684
NCW30,OUT046,4058.1354874966096
FDY24,OUT027,1261.8897260091087
FDJ26,OUT019,571.2916373289573
FDM15,OUT049,2480.5008538614907
NCW54,OUT027,1261.8897260091087
FDA23,OUT045,1552.1707773634591
FDA39,OUT019,132.16764949896017
FDZ12,OUT017,2443.1952029232225
NCB42,OUT046,1954.212795402566
FDL16,OUT046,742.0439060639028
FDO24,OUT019,382.27558816214173
NCP42,OUT046,3052.609060572204
FDR19,OUT018,2468.6648791541766
DRL01,OUT045,3812.714845638939
FDV37,OUT046,3124.6292395872792
FDI41,OUT010,365.4008116085372
FDF58,OUT049,1028.9797797720194
